商业智能,IBM Business Analytics,36kr未查到信息,,,
商业智能,SAP BusinessObjects,36kr未查到信息,,,
商业智能,久其,企业服务,NONE,浙江省,FALSE
商业智能,亿信华辰,企业服务,IPO,北京市,FALSE
商业智能,华软新元,企业服务,NEEQ,北京市,FALSE
商业智能,南大通用（GBASE）,36kr未查到信息,,,
商业智能,品高,企业服务,NONE,广东省,FALSE
商业智能,微软（Microsoft）,非TMT,ACQUIRED,北京市,FALSE
商业智能,神通BI,36kr未查到信息,,,
商业智能,金仓商业智能平台软件,36kr未查到信息,,,
商业智能,金仓报表软件,36kr未查到信息,,,
商业智能,金峰,物流,A,江苏省,FALSE
客户关系管理,三友和,企业服务,NEEQ,山西省,FALSE
供应链管理,金蝶软件,企业服务,UNKNOWN,广东省,FALSE
知识管理,Broadview,36kr未查到信息,,,
知识管理,INTPLE（引跑科技）,36kr未查到信息,,,
知识管理,神通T-insight,36kr未查到信息,,,
知识管理,英富森,企业服务,NEEQ,北京市,FALSE
信息资源管理服务,亿信华辰,企业服务,IPO,北京市,FALSE
信息资源管理服务,华软新元,企业服务,NEEQ,北京市,FALSE
信息资源管理服务,睿泽世创,VR·AR,NONE,北京市,FALSE
信息资源管理服务,资源监控（金商祺）,36kr未查到信息,,,
人力资源管理,中超伟业,36kr未查到信息,,,
人力资源管理,博融信达,36kr未查到信息,,,
人力资源管理,国风视讯,36kr未查到信息,,,
人力资源管理,金蝶软件,企业服务,UNKNOWN,广东省,FALSE
移动应用,AppCan,工具,NEEQ,北京市,FALSE
移动应用,中兆,消费生活,NONE,广东省,FALSE
移动应用,久其,企业服务,NONE,浙江省,FALSE
移动应用,久其移动,物流,NONE,北京市,FALSE
移动应用,嘉赛,企业服务,B,浙江省,TRUE
移动应用,奇虎360,企业服务,IPO,北京市,FALSE
移动应用,宝利明威,企业服务,NEEQ,北京市,FALSE
移动应用,康邦,企业服务,ACQUIRED,北京市,FALSE
移动应用,海南久其,企业服务,NONE,海南省,FALSE
移动应用,英富森,企业服务,NEEQ,北京市,FALSE
移动应用,金蝶软件,企业服务,UNKNOWN,广东省,FALSE
终端管理软件,互普威盾,企业服务,NEEQ,上海市,FALSE
终端管理软件,创多软件,36kr未查到信息,,,
终端管理软件,北信源,企业服务,IPO,北京市,FALSE
终端管理软件,吉大正元,企业服务,UNKNOWN,吉林省,FALSE
终端管理软件,启明星辰,企业服务,IPO,北京市,FALSE
终端管理软件,圣博润,企业服务,NEEQ,北京市,FALSE
终端管理软件,宝利明威,企业服务,NEEQ,北京市,FALSE
终端管理软件,网御,企业服务,ACQUIRED,北京市,FALSE
服务器操作系统,微软,企业服务,IPO,海外,FALSE
个人操作系统,微软（Microsoft）,非TMT,ACQUIRED,北京市,FALSE
检索/搜索,万里红,旅游,NONE,北京市,FALSE
代理服务器,缓存（金商祺）,36kr未查到信息,,,
远程访问控制,北信源,企业服务,IPO,北京市,FALSE
存储备份,Acronis安诺,36kr未查到信息,,,
存储备份,IBM,非TMT,IPO,北京市,FALSE
存储备份,INTPLE（引跑科技）,36kr未查到信息,,,
存储备份,MailData邮件归档,36kr未查到信息,,,
存储备份,SanLogic（闪龙）,36kr未查到信息,,,
存储备份,SeaStor（海存志合）,36kr未查到信息,,,
存储备份,中标麒麟,36kr未查到信息,,,
存储备份,中科同向（HeartsOne）,36kr未查到信息,,,
存储备份,乐天洪信,36kr未查到信息,,,
存储备份,合众,非TMT,NEEQ,北京市,FALSE
存储备份,天融信,企业服务,ACQUIRED,北京市,FALSE
存储备份,安宁,工具,NEEQ,北京市,FALSE
存储备份,数普,36kr未查到信息,,,
存储备份,智网,工具,NONE,浙江省,FALSE
存储备份,火星舱,36kr未查到信息,,,
存储备份,爱数,企业服务,C,上海市,FALSE
存储备份,艾德斯,企业服务,NONE,北京市,FALSE
存储备份,达沃yeestor,36kr未查到信息,,,
存储备份,迪思杰,企业服务,NONE,北京市,FALSE
存储备份,酷备,36kr未查到信息,,,
网站监管, 软云神州,企业服务,NONE,北京市,FALSE
网站监管,BES,企业服务,ANGEL,广东省,TRUE
网站监管,启迪思创,企业服务,PRE_A,北京市,TRUE
网站监管,天泰（titansec）,36kr未查到信息,,,
网站监管,智恒科技,企业服务,NEEQ,福建省,FALSE
网站监管,网神,企业服务,NONE,北京市,FALSE
网站监管,网站e伴系统,36kr未查到信息,,,
网站监管,预警机,非TMT,UNKNOWN,北京市,FALSE
综合运维,APEX,物流,NONE,海外,FALSE
综合运维,Broadview,36kr未查到信息,,,
综合运维,DCN,企业服务,NONE,北京市,FALSE
综合运维,IBM,非TMT,IPO,北京市,FALSE
综合运维,Orca（合力思腾）,36kr未查到信息,,,
综合运维,ZOHO（卓豪）,36kr未查到信息,,,
综合运维,万里红,旅游,NONE,北京市,FALSE
综合运维,中标麒麟,36kr未查到信息,,,
综合运维,勤智数码,企业服务,B,四川省,FALSE
综合运维,华三（H3C）,电商,NONE,北京市,FALSE
综合运维,协软,企业服务,NONE,北京市,FALSE
综合运维,同创永益,企业服务,NONE,北京市,FALSE
综合运维,启明星辰,企业服务,IPO,北京市,FALSE
综合运维,天融信,企业服务,ACQUIRED,北京市,FALSE
综合运维,康邦,企业服务,ACQUIRED,北京市,FALSE
综合运维,报修（金商祺）,36kr未查到信息,,,
综合运维,日立JP1,36kr未查到信息,,,
综合运维,智恒科技,企业服务,NEEQ,福建省,FALSE
综合运维,网御,企业服务,ACQUIRED,北京市,FALSE
综合运维,网智,企业服务,NONE,北京市,FALSE
综合运维,网首（金商祺）,36kr未查到信息,,,
综合运维,联软科技,企业服务,NEEQ,广东省,FALSE
